imdb_id;original_language;popularity;revenue;runtime;vote_average;vote_count;genres;continent;action;adventure;animation;comedy;crime;documentary;drama;family;fantasy;history;horror;music;mystery;romance;science_fiction;tv_movie;thriller;war;western
tt0030127;fr;3.198;0.0;133.0;7.5;53.0;['Comedy', 'Drama'];Europe;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0030241;en;9.052;0.0;97.0;7.3;168.0;['Comedy', 'Romance'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
tt0030252;fr;6.983;0.0;97.0;7.3;94.0;['Romance', 'Drama'];Europe;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0030341;en;14.569;0.0;96.0;7.5;649.0;['Mystery', 'Thriller'];Europe;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
tt0030522;de;8.779;0.0;126.0;6.9;71.0;['Documentary'];Europe;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0030637;en;7.35;0.0;96.0;7.0;97.0;['Comedy', 'Romance'];Europe;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
tt0030643;fr;10.061;0.0;93.0;7.5;184.0;['Crime', 'Drama', 'Romance'];Europe;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0031002;en;2.893;0.0;90.0;6.4;18.0;['Comedy'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0031022;en;7.396;0.0;85.0;6.9;102.0;['Crime', 'Mystery', 'Thriller'];Americas;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0
tt0031088;en;8.386;0.0;112.0;7.0;68.0;['Adventure', 'Drama', 'War'];Americas;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
tt0031143;en;4.595;0.0;72.0;7.1;50.0;['Comedy', 'Horror', 'Mystery', 'Thriller'];Americas;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
tt0031149;en;2.063;0.0;70.0;6.5;11.0;['Mystery', 'Thriller'];Americas;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
tt0031210;en;7.746;0.0;104.0;7.1;98.0;['Drama', 'Romance'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0031225;en;9.513;0.0;94.0;7.1;113.0;['Action', 'Comedy', 'Western'];Americas;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
tt0031235;en;10.342;0.0;104.0;7.1;64.0;['Action', 'Western'];Americas;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
tt0031334;en;9.809;0.0;129.0;7.1;66.0;['Adventure', 'Drama', 'Romance', 'War', 'History'];Europe;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0
tt0031381;en;29.126;402352579.0;233.0;8.0;3215.0;['Drama', 'War', 'Romance'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0
tt0031385;en;7.039;0.0;114.0;7.5;82.0;['Drama', 'Romance'];Europe;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0031387;en;3.33;0.0;68.0;4.9;12.0;['Horror', 'Thriller', 'Comedy'];Americas;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
tt0031398;en;9.255;2807000.0;117.0;6.7;107.0;['Adventure', 'War', 'Comedy'];Americas;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
tt0031477;en;4.617;0.0;94.0;7.1;41.0;['Drama', 'Romance'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0031507;en;6.379;0.0;106.0;6.4;70.0;['Western', 'Crime', 'Drama', 'History'];Americas;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1
tt0031580;en;10.908;0.0;93.0;6.8;82.0;['Drama', 'Comedy', 'Family'];Americas;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
tt0031647;en;4.484;0.0;94.0;7.6;57.0;['Comedy', 'Romance'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
tt0031750;en;3.487;0.0;95.0;7.5;35.0;['Drama'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0031754;en;3.543;0.0;99.0;7.6;20.0;['Comedy', 'Drama', 'Fantasy'];Americas;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
tt0031762;en;7.711;0.0;121.0;7.4;154.0;['Romance', 'Adventure', 'Drama'];Americas;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0031851;en;3.618;0.0;62.0;6.1;32.0;['Horror', 'Mystery', 'Science Fiction', 'Thriller'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0
tt0031867;en;10.23;0.0;104.0;7.5;157.0;['Crime', 'Drama', 'Thriller'];Americas;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
tt0031951;en;8.383;0.0;99.0;6.8;151.0;['Horror', 'Science Fiction'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
tt0031971;en;15.904;1103757.0;96.0;7.7;809.0;['Western', 'Adventure', 'Action'];Americas;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
tt0032080;en;7.216;0.0;135.0;6.5;52.0;['Drama', 'Western'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
tt0032138;en;53.799;33754967.0;102.0;7.6;4458.0;['Adventure', 'Fantasy', 'Family'];Americas;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
tt0032143;en;6.143;2270000.0;133.0;7.0;104.0;['Comedy', 'Drama'];Americas;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0032152;en;2.202;0.0;76.0;7.1;10.0;['Comedy'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0032155;en;7.533;0.0;100.0;7.4;112.0;['Drama', 'History'];Americas;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
tt0032156;ja;7.338;0.0;144.0;8.0;72.0;['Romance', 'Drama'];Asia;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0032181;en;3.712;0.0;110.0;6.7;14.0;['Drama', 'History'];Americas;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
tt0032284;en;5.707;0.0;102.0;6.7;28.0;['Music', 'Romance'];Americas;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
tt0032325;en;2.787;0.0;66.0;7.2;13.0;['Crime', 'Thriller', 'Mystery', 'Comedy'];Americas;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0
tt0032338;en;5.15;0.0;67.0;7.0;54.0;['Comedy'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0032339;en;8.349;0.0;63.0;7.0;68.0;['Comedy'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0032390;en;4.499;0.0;68.0;5.2;54.0;['Horror', 'Science Fiction'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
tt0032432;en;3.833;0.0;107.0;6.6;15.0;['History', 'Drama'];Americas;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
tt0032484;en;12.091;0.0;120.0;6.9;259.0;['Action', 'Mystery', 'Thriller', 'War'];Americas;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0
tt0032520;en;5.349;0.0;85.0;6.8;42.0;['Comedy', 'Horror', 'Mystery'];Americas;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
tt0032617;en;3.436;0.0;99.0;7.4;36.0;['Comedy', 'Romance'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
tt0032653;de;3.363;0.0;98.0;3.6;27.0;['Drama'];Europe;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0032701;en;9.452;0.0;95.0;7.4;147.0;['Crime', 'Drama', 'Romance', 'Mystery'];Americas;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0
tt0032762;en;12.323;0.0;94.0;7.2;150.0;['Action', 'Adventure', 'Drama', 'Romance'];Americas;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0032819;en;2.701;0.0;65.0;6.5;12.0;['Crime', 'Mystery', 'Comedy', 'Thriller'];Americas;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0
tt0032904;en;12.022;0.0;113.0;7.7;641.0;['Comedy', 'Romance'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
tt0032910;en;86.149;84300000.0;88.0;7.1;4775.0;['Animation', 'Family'];Americas;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
tt0032943;en;11.014;0.0;118.0;7.0;108.0;['Drama', 'Romance'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0032981;en;7.976;0.0;94.0;7.5;65.0;['Comedy', 'Drama', 'Romance'];Americas;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0033022;en;5.796;0.0;57.0;6.8;59.0;['Comedy'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0033045;en;11.784;0.0;99.0;7.9;377.0;['Comedy', 'Drama', 'Romance'];Americas;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0033152;en;15.725;0.0;106.0;7.2;186.0;['Action', 'Adventure', 'Family', 'Fantasy'];Europe;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
tt0033253;en;7.735;0.0;100.0;6.9;65.0;['Action', 'Western', 'Romance'];Americas;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
tt0033317;en;3.931;0.0;216.0;6.2;19.0;['Fantasy', 'Action', 'Science Fiction', 'Family'];Americas;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0
tt0033373;en;9.035;0.0;111.0;7.4;133.0;['Comedy', 'Romance'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
tt0033477;en;1.853;0.0;86.0;7.4;11.0;['Comedy', 'Romance'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
tt0033532;en;6.457;0.0;107.0;7.2;60.0;['Drama', 'Fantasy'];Americas;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
tt0033533;en;5.049;0.0;92.0;7.8;33.0;['Comedy', 'Romance'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
tt0033677;en;6.477;689253.0;108.0;6.8;35.0;['Drama'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0033717;en;8.6;0.0;100.0;7.1;226.0;['Action', 'Adventure', 'Crime', 'Drama', 'Thriller'];Americas;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
tt0033722;en;4.728;0.0;116.0;6.6;28.0;['Drama', 'Romance'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0033723;en;5.88;0.0;86.0;7.0;44.0;['Comedy', 'Horror'];Americas;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
tt0033766;en;2.323;0.0;90.0;7.3;18.0;['Comedy', 'Romance'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
tt0033774;en;7.967;0.0;107.0;5.7;30.0;['Drama'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0033787;en;2.582;0.0;67.0;5.3;26.0;['Horror', 'Adventure', 'Comedy'];Americas;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
tt0033802;en;2.128;0.0;91.0;6.0;16.0;['Drama'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0033836;en;8.07;0.0;115.0;7.5;122.0;['Drama', 'Romance'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0033870;en;15.261;1772000.0;100.0;7.8;1227.0;['Mystery', 'Crime', 'Thriller'];Americas;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0
tt0033873;en;7.569;0.0;102.0;7.2;82.0;['Drama', 'Thriller', 'War'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0
tt0033874;en;4.803;0.0;112.0;6.9;51.0;['Comedy', 'Romance'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
tt0033945;en;2.402;0.0;71.0;6.7;23.0;['Comedy'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0034162;en;2.495;0.0;100.0;6.9;39.0;['Adventure', 'Drama'];Americas;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0034224;en;1.737;0.0;65.0;5.1;14.0;['Comedy', 'Horror'];Americas;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
tt0034241;en;4.008;0.0;86.0;6.2;17.0;['Comedy', 'Music', 'Romance'];Americas;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
tt0034398;en;15.175;0.0;70.0;7.1;401.0;['Horror', 'Drama'];Americas;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
tt0034478;fr;8.174;0.0;84.0;7.2;97.0;['Thriller', 'Crime', 'Mystery', 'Comedy'];Europe;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0
tt0034493;it;4.142;0.0;84.0;7.7;56.0;['Drama'];Europe;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0034521;en;2.687;0.0;64.0;5.5;12.0;['Horror', 'War'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
tt0034546;en;3.011;0.0;61.0;5.4;21.0;['Comedy', 'Crime', 'Horror', 'Action'];Americas;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
tt0034587;en;11.623;4000000.0;73.0;7.0;398.0;['Horror', 'Drama'];Americas;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
tt0034694;en;2.835;3669000.0;119.0;6.2;24.0;['Drama', 'War'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
tt0034798;en;7.996;0.0;85.0;6.6;83.0;['Crime', 'Drama', 'Thriller'];Americas;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
tt0034862;en;8.035;0.0;101.0;7.1;146.0;['Comedy', 'Drama', 'Music', 'Romance'];Americas;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0
tt0034890;en;5.513;0.0;97.0;6.5;35.0;['Drama', 'Romance'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0034891;en;7.22;0.0;115.0;6.8;59.0;['Drama', 'War'];Europe;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
tt0034946;en;2.856;0.0;127.0;7.0;24.0;['Romance', 'Drama', 'Mystery'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0
tt0035009;en;2.838;0.0;77.0;3.2;26.0;['Horror'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
tt0035015;en;9.835;0.0;88.0;7.4;300.0;['Drama', 'Romance', 'History'];Americas;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0
tt0035017;fr;4.225;0.0;78.0;6.9;49.0;['Fantasy', 'Horror'];Europe;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
tt0035093;en;9.151;13500000.0;134.0;7.1;178.0;['Drama', 'Romance', 'War'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0
tt0035140;en;9.08;0.0;117.0;7.4;137.0;['Romance', 'Drama'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0035211;en;8.547;0.0;128.0;7.4;90.0;['Drama', 'Family'];Americas;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
tt0035228;pt;2.219;0.0;105.0;8.5;30.0;['Music', 'Comedy', 'Family'];Europe;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
tt0035417;en;5.386;0.0;118.0;7.2;67.0;['Comedy', 'Drama', 'Romance', 'Thriller'];Americas;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0
tt0035429;en;4.524;0.0;88.0;7.3;43.0;['Thriller', 'War'];Europe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
tt0035432;en;10.692;1000000.0;81.0;7.0;111.0;['Crime', 'Drama', 'Mystery', 'Thriller'];Americas;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0
tt0035446;en;9.763;0.0;99.0;7.9;485.0;['Comedy', 'War'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
tt0035567;en;6.786;0.0;114.0;6.9;99.0;['Comedy', 'Drama', 'Romance'];Americas;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0035640;en;3.072;0.0;64.0;4.1;24.0;['Horror', 'Science Fiction'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
tt0035753;fr;9.881;0.0;92.0;7.5;195.0;['Drama', 'Thriller', 'Crime', 'Mystery'];Europe;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0
tt0035939;en;2.753;0.0;67.0;4.6;18.0;['Comedy'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0035966;en;12.085;0.0;134.0;7.0;82.0;['Drama', 'Thriller', 'War'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0
tt0035979;en;9.667;0.0;112.0;7.0;153.0;['Fantasy', 'Drama', 'Comedy', 'Romance'];Americas;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0
tt0036098;en;14.64;0.0;88.0;6.8;96.0;['Adventure', 'Drama', 'Family'];Americas;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
tt0036152;en;5.3;0.0;45.0;6.7;27.0;['Documentary', 'History', 'War'];Americas;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0
tt0036191;de;6.28;0.0;115.0;6.5;38.0;['Fantasy', 'Comedy'];Europe;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
tt0036230;en;2.54;0.0;110.0;6.9;21.0;['Drama', 'Romance'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0036260;en;9.183;0.0;87.0;7.0;89.0;['Crime', 'Drama', 'Mystery'];Americas;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
tt0036342;en;14.151;0.0;108.0;7.6;714.0;['Crime', 'Thriller'];Americas;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
tt0036377;en;8.258;0.0;156.0;7.2;77.0;['Drama'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0036422;en;2.574;3621000.0;127.0;6.4;24.0;['Comedy', 'Music'];Americas;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
tt0036430;en;2.761;0.0;121.0;6.2;13.0;['Comedy', 'Music', 'Romance', 'War'];Americas;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0
tt0036613;en;13.778;0.0;118.0;7.6;672.0;['Comedy', 'Crime'];Americas;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tt0036653;en;2.242;0.0;71.0;5.8;28.0;['Crime', 'Horror', 'Mystery', 'Thriller'];Americas;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0
tt0036716;en;3.083;0.0;71.0;5.5;16.0;['Adventure', 'Drama'];Americas;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0036775;en;12.748;2500000.0;107.0;8.2;1317.0;['Crime', 'Drama', 'Mystery', 'Thriller'];Americas;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0
tt0036855;en;10.372;0.0;114.0;7.5;315.0;['Thriller', 'Drama', 'Mystery', 'Crime'];Americas;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0
tt0036922;en;2.109;0.0;124.0;7.3;19.0;['Comedy', 'Music', 'Romance'];Americas;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
tt0036962;en;4.893;0.0;85.0;6.9;41.0;['Fantasy', 'Comedy', 'Science Fiction'];Americas;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
tt0037008;en;11.638;2000000.0;88.0;7.7;567.0;['Drama', 'Mystery'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
tt0037017;en;10.972;0.0;96.0;7.4;311.0;['War'];Americas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
tt0037055;en;5.388;0.0;95.0;6.7;31.0;['Thriller', 'Crime', 'Drama', 'Mystery'];Americas;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0
tt0037059;en;10.496;7566000.0;113.0;7.1;260.0;['Comedy', 'Drama', 'Romance', 'Family'];Americas;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0
tt0037075;en;7.373;0.0;86.0;6.9;117.0;['Crime', 'Drama', 'Mystery', 'Thriller'];Americas;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0
tt0037077;en;5.945;0.0;98.0;6.9;77.0;['Comedy', 'Romance', 'War'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
tt0037084;en;1.992;0.0;62.0;5.2;16.0;['Horror'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
tt0037101;en;9.979;0.0;95.0;7.3;160.0;['Crime', 'Drama', 'Mystery', 'Thriller'];Americas;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0
tt0037151;en;2.294;0.0;75.0;5.2;15.0;['Comedy', 'Mystery', 'Thriller'];Americas;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
tt0037323;en;3.673;0.0;112.0;6.1;12.0;['Drama', 'History', 'War'];Americas;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0
tt0037367;en;5.616;0.0;115.0;7.2;37.0;['Comedy', 'Drama', 'Family'];Europe;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
tt0037415;en;7.633;0.0;99.0;7.0;154.0;['Drama', 'Fantasy', 'Horror', 'Mystery'];Americas;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0
tt0037469;en;7.298;0.0;99.0;7.5;231.0;['Drama', 'Thriller', 'Mystery', 'Crime'];Americas;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0
tt0037614;en;1.833;0.0;115.0;7.4;27.0;['Drama'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0037630;fr;6.268;0.0;84.0;6.8;72.0;['Drama', 'Romance'];Europe;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
tt0037671;en;2.815;0.0;91.0;7.6;17.0;['Drama', 'Fantasy', 'Romance'];Americas;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0
tt0037885;en;1.991;0.0;101.0;6.1;14.0;['Romance', 'Drama', 'Mystery'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0
tt0037913;en;11.199;5638000.0;111.0;7.7;272.0;['Crime', 'Drama'];Americas;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0037939;en;4.204;0.0;76.0;6.8;18.0;['Comedy', 'Adventure', 'Music', 'Romance'];Americas;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
tt0038000;en;2.782;0.0;119.0;6.4;8.0;['Drama', 'Romance', 'War'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0
tt0038057;en;10.502;2948500.0;103.0;7.7;240.0;['Drama', 'Thriller', 'Crime'];Americas;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
tt0038107;en;4.484;0.0;92.0;6.2;40.0;['Drama'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0038120;en;3.2;0.0;108.0;6.5;23.0;['Drama', 'War'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
tt0038238;en;2.606;0.0;109.0;5.4;17.0;['Drama', 'War', 'Romance'];Europe;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0
tt0038348;fr;11.82;0.0;96.0;7.5;450.0;['Drama', 'Fantasy', 'Romance'];Europe;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0
tt0038355;en;12.101;4900000.0;116.0;7.7;749.0;['Crime', 'Mystery', 'Thriller'];Americas;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0
tt0038387;en;3.556;0.0;58.0;4.3;24.0;['Horror'];Americas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
tt0038559;en;10.213;6000000.0;110.0;7.6;418.0;['Drama', 'Romance', 'Thriller'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0
tt0038577;en;6.681;0.0;91.0;6.9;59.0;['Crime', 'Mystery', 'Comedy'];Europe;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
tt0038589;en;7.7;0.0;102.0;6.6;31.0;['Comedy', 'Music', 'Western'];Americas;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
tt0038700;en;2.535;0.0;85.0;6.4;30.0;['Drama'];Americas;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
tt0038733;en;11.33;0.0;104.0;7.8;264.0;['Comedy', 'Fantasy', 'Romance', 'Drama'];Europe;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0
tt0038762;en;11.918;0.0;97.0;7.5;284.0;['Western'];Americas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
tt0038787;en;19.768;24500000.0;103.0;7.8;1164.0;['Thriller', 'Romance', 'Mystery'];Americas;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0
tt0038823;it;8.599;0.0;125.0;7.7;220.0;['History', 'Drama', 'War'];Europe;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0
tt0038824;fr;5.899;0.0;91.0;7.4;48.0;['Drama', 'Crime'];Europe;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
